,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_features,param_n_estimators,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
168,0.23751258850097656,0.003947958975574395,0.02899627685546875,4.997471811894952e-06,False,balanced_subsample,gini,log2,100,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100, 'warm_start': True}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
108,0.23830318450927734,0.0022064781867846602,0.028801107406616212,0.0004013594360386908,False,balanced,gini,sqrt,100,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 100, 'warm_start': True}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
162,0.2328813076019287,0.0066901632795705055,0.029502391815185547,0.0007741035139497377,False,balanced_subsample,gini,sqrt,100,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 100, 'warm_start': True}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
163,0.2378934383392334,0.008988693223767335,0.02860107421875,0.00037035170670234843,False,balanced_subsample,gini,sqrt,100,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 100, 'warm_start': False}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
169,0.23369293212890624,0.0021679028488227566,0.02879676818847656,0.00039774237893100363,False,balanced_subsample,gini,log2,100,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100, 'warm_start': False}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
114,0.23106255531311035,0.012038825320997202,0.028894805908203126,0.00019209357546071546,False,balanced,gini,log2,100,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100, 'warm_start': True}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
115,0.23180441856384276,0.008269280765590884,0.02872605323791504,0.0003898097367550062,False,balanced,gini,log2,100,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100, 'warm_start': False}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
109,0.2411823272705078,0.006155781187205694,0.02869715690612793,0.00037990016499429754,False,balanced,gini,sqrt,100,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 100, 'warm_start': False}",0.5480161012075906,0.7228292121909143,0.7849338700402531,0.8170310701956272,0.7347525891829689,0.7215125685634708,0.09319238329013546,161
66,0.4820909023284912,0.008863166208546871,0.028907060623168945,0.0005790367732002233,True,balanced_subsample,gini,,100,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.5405405405405406,0.7268545140885566,0.7826336975273146,0.812428078250863,0.739355581127733,0.7203624823070017,0.09496588147502258,169
67,0.49845709800720217,0.011957751917974196,0.029053449630737305,0.0006026946850739916,True,balanced_subsample,gini,,100,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.5405405405405406,0.7268545140885566,0.7826336975273146,0.812428078250863,0.739355581127733,0.7203624823070017,0.09496588147502258,169
12,0.4363577365875244,0.018404858476739845,0.028884696960449218,0.0008638315075257227,True,balanced,gini,,100,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.5416906267970097,0.7285796434732605,0.78205865439908,0.80897583429229,0.7387802071346375,0.7200169932192556,0.09379606949566427,171
13,0.42841367721557616,0.0072006120387262396,0.02879495620727539,0.00040052832280592943,True,balanced,gini,,100,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.5416906267970097,0.7285796434732605,0.78205865439908,0.80897583429229,0.7387802071346375,0.7200169932192556,0.09379606949566427,171
16,1.9138580799102782,0.036908451770704086,0.09312100410461426,0.0161624434503197,True,balanced,gini,,500,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.5434157561817137,0.726279470960322,0.7814836112708453,0.810126582278481,0.7341772151898734,0.7190965271762471,0.09308208670130405,173
17,1.9479479789733887,0.10081414954219159,0.09234733581542968,0.019071032517901362,True,balanced,gini,,500,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.5434157561817137,0.726279470960322,0.7814836112708453,0.810126582278481,0.7341772151898734,0.7190965271762471,0.09308208670130405,173
70,2.2455608367919924,0.0581825464421454,0.09206929206848144,0.003587950699749223,True,balanced_subsample,gini,,500,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.5416906267970097,0.726279470960322,0.7826336975273146,0.8118527042577676,0.7324510932105869,0.7189815185506002,0.09417367665416669,175
71,2.2533398628234864,0.03900204679318197,0.0899801254272461,0.005370476465675824,True,balanced_subsample,gini,,500,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.5416906267970097,0.726279470960322,0.7826336975273146,0.8118527042577676,0.7324510932105869,0.7189815185506002,0.09417367665416669,175
68,0.8914961814880371,0.004454627330007217,0.03926835060119629,0.0002271406483110373,True,balanced_subsample,gini,,200,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.5411155836687752,0.7211040828062104,0.780333525014376,0.8147295742232451,0.7353279631760644,0.7185221457777342,0.09469815844861927,177
69,0.8984991073608398,0.031054613297590607,0.04542975425720215,0.012325513640650479,True,balanced_subsample,gini,,200,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.5411155836687752,0.7211040828062104,0.780333525014376,0.8147295742232451,0.7353279631760644,0.7185221457777342,0.09469815844861927,177
14,0.8009359836578369,0.010518220411614283,0.03979043960571289,0.0003950674387738902,True,balanced,gini,,200,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.5434157561817137,0.7251293847038528,0.7809085681426107,0.8112773302646721,0.7318757192174914,0.7185213517020681,0.09314484542768108,179
15,0.8130821704864502,0.017672269400817123,0.03990497589111328,0.0001802232896408131,True,balanced,gini,,200,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.5434157561817137,0.7251293847038528,0.7809085681426107,0.8112773302646721,0.7318757192174914,0.7185213517020681,0.09314484542768108,179
158,1.4834372997283936,0.014041940118536742,0.03948545455932617,0.00037953179562109967,False,balanced,log_loss,,200,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
140,1.5212116718292237,0.05729133016539597,0.03983960151672363,0.0003424295953700309,False,balanced,entropy,,200,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
141,1.5027273654937745,0.02868135397155765,0.03969035148620605,0.00021398699573117128,False,balanced,entropy,,200,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
194,1.496790075302124,0.0321063319000689,0.03886227607727051,0.0004682365936693402,False,balanced_subsample,entropy,,200,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
213,1.4919262886047364,0.04870873351900941,0.04001045227050781,0.000614528686049604,False,balanced_subsample,log_loss,,200,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
212,1.4886198043823242,0.03079894622571094,0.039228630065917966,0.0004563089541688861,False,balanced_subsample,log_loss,,200,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
159,1.4953810214996337,0.04141416256344616,0.03985052108764649,0.00030849685210543516,False,balanced,log_loss,,200,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
195,1.4788758754730225,0.028367127673120277,0.03953795433044434,0.0004073008470539661,False,balanced_subsample,entropy,,200,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.6768257619321449,0.6808510638297872,0.715928694652099,0.7462600690448792,0.689873417721519,0.7019478014360858,0.026003931950011158,181
193,0.7773845195770264,0.015801971050452005,0.02862439155578613,0.0006226198571520898,False,balanced_subsample,entropy,,100,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
192,0.7717970848083496,0.022784124776562702,0.02870631217956543,0.0003966570695862206,False,balanced_subsample,entropy,,100,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
139,0.8337965965270996,0.01872651755199574,0.028746843338012695,0.0004258620353213668,False,balanced,entropy,,100,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
138,0.8082565307617188,0.022165094388847596,0.029176902770996094,0.00046712004333470964,False,balanced,entropy,,100,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
157,0.7746456146240235,0.017231219933723476,0.02822556495666504,0.00038840787039443026,False,balanced,log_loss,,100,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
211,0.7808042049407959,0.020572897727739382,0.028614902496337892,0.00045803699181707047,False,balanced_subsample,log_loss,,100,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
210,0.779738473892212,0.020779531228289735,0.028221845626831055,0.00047799715566979967,False,balanced_subsample,log_loss,,100,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
156,0.7818315505981446,0.02709886822230359,0.02864842414855957,0.0004424570783328609,False,balanced,log_loss,,100,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.6768257619321449,0.6774008050603795,0.7147786083956297,0.7468354430379747,0.689873417721519,0.7011428072295296,0.02666740534601317,189
142,3.632278871536255,0.16797485798242684,0.07484660148620606,0.00409633932186987,False,balanced,entropy,,500,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
143,3.5746989250183105,0.04603277459811839,0.07489957809448242,0.004560816949413037,False,balanced,entropy,,500,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
196,3.584565782546997,0.05787363924878994,0.07608704566955567,0.009465416428617817,False,balanced_subsample,entropy,,500,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
197,3.723152256011963,0.14337929605889663,0.08325791358947754,0.006694949501824897,False,balanced_subsample,entropy,,500,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
161,3.5637561321258544,0.06634029319605449,0.07480931282043457,0.004611475222847101,False,balanced,log_loss,,500,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
160,3.5697893619537355,0.0772178996107251,0.07715830802917481,0.008927639545928664,False,balanced,log_loss,,500,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
214,3.6015183448791506,0.06337720294915705,0.07442378997802734,0.004692501755480209,False,balanced_subsample,log_loss,,500,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
215,3.5368136405944823,0.0810656028775205,0.07481141090393066,0.003880340525284018,False,balanced_subsample,log_loss,,500,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.6728004600345026,0.6779758481886141,0.714203565267395,0.7445339470655926,0.6915995397008056,0.700222672051382,0.026382614593393996,197
124,2.9701505661010743,0.05745820693471523,0.07510628700256347,0.004107075929879605,False,balanced,gini,,500,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.48763657274295574,0.6434732604945371,0.7004025301897643,0.7537399309551208,0.6904487917146145,0.6551402172193985,0.09078641390559301,205
178,2.8584798336029054,0.04810910629348059,0.07231712341308594,0.0003782596228000874,False,balanced_subsample,gini,,500,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': True}",0.48763657274295574,0.6434732604945371,0.7004025301897643,0.7537399309551208,0.6904487917146145,0.6551402172193985,0.09078641390559301,205
125,2.9151901721954347,0.05920775460626443,0.07503256797790528,0.004310319703096935,False,balanced,gini,,500,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.48763657274295574,0.6434732604945371,0.7004025301897643,0.7537399309551208,0.6904487917146145,0.6551402172193985,0.09078641390559301,205
179,2.8171263694763184,0.05894252087637254,0.07206244468688965,0.0005646327511343424,False,balanced_subsample,gini,,500,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 500, 'warm_start': False}",0.48763657274295574,0.6434732604945371,0.7004025301897643,0.7537399309551208,0.6904487917146145,0.6551402172193985,0.09078641390559301,205
175,0.6248986721038818,0.01978395060992785,0.02900552749633789,1.855012992988964e-05,False,balanced_subsample,gini,,100,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.4864864864864865,0.6411730879815987,0.6963772282921219,0.7560414269275029,0.6869965477560415,0.6534149554887503,0.09112699923415607,209
174,0.6340868473052979,0.012703451284764425,0.028710174560546874,0.00021748805718817886,False,balanced_subsample,gini,,100,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.4864864864864865,0.6411730879815987,0.6963772282921219,0.7560414269275029,0.6869965477560415,0.6534149554887503,0.09112699923415607,209
120,0.6395201683044434,0.017669008550831058,0.028421592712402344,0.0004893509455819776,False,balanced,gini,,100,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': True}",0.4864864864864865,0.6411730879815987,0.6963772282921219,0.7560414269275029,0.6869965477560415,0.6534149554887503,0.09112699923415607,209
121,0.6485150337219239,0.011170559992880082,0.028842687606811523,0.00045384295110983914,False,balanced,gini,,100,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 100, 'warm_start': False}",0.4864864864864865,0.6411730879815987,0.6963772282921219,0.7560414269275029,0.6869965477560415,0.6534149554887503,0.09112699923415607,209
177,1.2103656768798827,0.01783256666235509,0.04001054763793945,0.0005405793651982754,False,balanced_subsample,gini,,200,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.48821161587119033,0.6434732604945371,0.6981023576768257,0.7537399309551208,0.6835443037974683,0.6534142937590285,0.0898452257653328,213
122,1.2072514533996581,0.030689089090652613,0.04566073417663574,0.013494013626207505,False,balanced,gini,,200,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.48821161587119033,0.6434732604945371,0.6981023576768257,0.7537399309551208,0.6835443037974683,0.6534142937590285,0.0898452257653328,213
123,1.1908292293548584,0.02674681543802802,0.03977184295654297,0.0004929355732925521,False,balanced,gini,,200,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': False}",0.48821161587119033,0.6434732604945371,0.6981023576768257,0.7537399309551208,0.6835443037974683,0.6534142937590285,0.0898452257653328,213
176,1.209442377090454,0.07203877481499817,0.04021267890930176,0.0004952543620264957,False,balanced_subsample,gini,,200,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'n_estimators': 200, 'warm_start': True}",0.48821161587119033,0.6434732604945371,0.6981023576768257,0.7537399309551208,0.6835443037974683,0.6534142937590285,0.0898452257653328,213
